occupancy,ILP,intensity,reuse_ratio,ld_coalesce,L2_hit_rate,L1_hit_rate,branch_eff,pwr_avg_category
0.207503,6.72,1.23,0.65,0.11,95.15,17.36,99.73,avg
0.237501,8.05,2.41,0.6,0.09,93.22,19.39,98.63,avg
0.245265,6.5,2.29,1.65,0.1,80.58,19.03,98.75,avg
0.130743,5.28,1.15,0.05,0.12,100.0,16.96,99.15,low
0.127744,4.24,1.58,1.31,0.13,82.23,17.28,99.61,avg
0.484247,12.2,5.28,0.72,0.06,90.92,23.11,99.16,avg
0.170604,7.21,2.1,0.01,0.09,100.0,22.3,98.65,low
0.054033,2.29,1.64,0.03,0.1,100.0,24.76,98.44,low
0.044778,1.82,0.9,0.01,0.14,100.0,17.97,99.44,low
0.167423,7.09,1.82,0.05,0.11,100.0,20.72,99.17,low
0.110163,4.56,0.95,0.05,0.15,100.0,11.75,99.74,low
0.077987,2.73,1.07,0.85,0.14,92.33,15.76,99.63,avg
0.040842,1.7,1.25,0.01,0.14,100.0,15.32,99.61,low
0.101909,4.24,1.66,0.02,0.1,100.0,21.14,99.08,low
0.309254,9.61,2.36,0.34,0.08,99.75,19.56,99.16,low
0.32088,8.95,4.6,0.65,0.07,96.79,20.49,99.61,low
0.353967,6.4,3.23,1.65,0.08,84.6,20.06,99.45,low
0.408915,6.45,3.57,2.08,0.08,80.03,18.62,98.61,high
0.041204,1.5,0.8,0.76,0.17,93.38,11.48,99.8,high
0.033213,1.28,0.48,0.54,0.2,96.28,5.12,99.99,high
0.0326,1.25,0.33,0.55,0.2,97.33,4.77,99.99,high
0.210782,8.41,1.67,0.05,0.1,97.62,20.23,98.89,avg
0.227364,7.2,1.53,0.58,0.1,95.72,18.21,99.76,avg
0.224969,7.27,1.4,0.56,0.11,96.18,17.19,99.71,avg
0.108779,4.3,1.26,0.05,0.14,99.1,19.99,99.31,low
0.292596,11.63,1.77,0.05,0.09,100.0,19.64,98.78,low
0.182942,5.99,1.56,0.46,0.1,98.24,18.44,98.76,low
0.180428,5.81,1.61,0.4,0.1,98.75,18.58,98.72,low
0.198124,7.25,1.76,0.66,0.1,93.03,19.53,98.82,avg
0.045064,1.57,0.89,0.86,0.15,92.27,12.32,99.78,high
0.075867,2.74,0.65,0.7,0.17,94.59,9.01,99.93,high
0.072275,2.69,0.44,0.55,0.17,97.15,8.76,99.93,avg
0.211535,8.04,1.83,0.63,0.11,90.83,20.91,99.1,low
0.210138,7.67,1.51,0.66,0.11,92.28,19.23,99.03,avg
0.077092,2.76,1.03,0.85,0.15,91.14,13.53,99.67,avg
0.031385,1.28,2.45,0.05,0.08,100.0,31.3,99.83,low
0.101136,5.41,0.01,0.32,0.08,100.0,36.51,100.0,low
0.081003,3.53,0.62,0.05,0.1,100.0,19.32,98.97,low
0.194142,5.61,1.14,1.39,0.12,89.17,16.5,99.36,avg
0.187408,6.31,1.82,0.93,0.11,86.62,20.64,99.23,avg
0.125156,5.14,0.98,0.05,0.12,100.0,13.67,99.11,low
0.209503,6.99,1.96,0.94,0.1,87.71,22.01,98.94,avg
0.253566,10.4,4.9,0.83,0.09,53.49,42.42,100.0,avg
0.325951,11.28,2.94,0.81,0.09,84.31,27.35,99.87,avg
0.087237,2.71,0.94,1.68,0.14,86.52,14.17,99.52,avg
0.293103,11.05,3.63,0.71,0.1,83.21,30.7,99.97,avg
0.336216,11.47,2.96,0.57,0.09,84.32,28.77,99.85,low
0.167223,6.54,1.99,0.36,0.12,91.75,17.5,99.31,avg
0.292946,10.23,3.37,0.7,0.1,78.54,28.5,99.9,low
0.134358,6.33,2.05,0.05,0.1,100.0,26.4,99.56,low
0.276969,10.38,2.71,0.4,0.09,94.15,23.52,99.05,low
0.341268,13.03,2.37,0.79,0.12,83.42,20.75,99.45,avg
0.289374,12.29,3.14,0.25,0.1,87.28,27.81,99.94,low
0.242831,7.11,1.41,1.07,0.1,92.08,16.89,99.4,avg
0.170552,6.09,0.76,0.61,0.14,95.58,12.05,99.72,avg
0.243776,6.62,1.67,0.25,0.1,94.23,23.6,99.0,low
0.054307,2.28,1.27,0.05,0.15,100.0,14.74,99.67,low
0.207257,8.4,1.58,0.05,0.1,99.99,19.42,98.85,low
0.047327,2.0,1.36,0.02,0.12,100.0,21.35,99.26,low
0.062333,2.59,1.8,0.02,0.1,100.0,23.49,98.79,low
0.077392,3.97,0.01,0.22,0.08,100.0,37.56,99.67,low
0.057864,2.15,1.62,0.63,0.12,92.79,20.82,99.57,avg
0.207908,8.46,1.61,0.05,0.11,99.66,19.29,98.92,low
0.207473,8.36,1.53,0.03,0.11,96.6,18.6,98.95,low
0.053143,1.89,1.65,0.63,0.12,93.47,21.08,99.49,avg
0.088953,4.21,1.2,0.09,0.07,100.0,29.26,99.16,low
0.051351,1.89,1.83,0.61,0.12,92.31,22.8,99.55,avg
0.173549,7.69,2.03,0.01,0.11,100.0,26.46,99.39,low
0.182135,7.25,1.63,0.05,0.1,100.0,20.45,99.01,low
0.062518,2.95,0.7,0.11,0.1,100.0,23.28,98.79,low
0.058951,2.08,1.81,0.6,0.12,92.54,22.81,99.47,avg
0.460378,17.53,3.64,0.77,0.08,84.14,32.98,100.0,avg
0.447634,17.6,3.72,0.71,0.08,83.68,33.32,100.0,avg
0.438272,16.76,3.77,0.76,0.08,83.13,33.55,100.0,avg
0.433582,17.28,3.81,0.69,0.08,83.35,33.43,100.0,avg
0.434913,17.36,3.81,0.7,0.08,83.29,33.49,100.0,high
0.454548,17.77,3.7,0.8,0.08,84.16,32.92,100.0,avg
0.441531,17.41,3.79,0.7,0.08,83.78,33.38,100.0,avg
0.449428,17.68,3.77,0.71,0.08,83.92,33.49,100.0,avg
0.427292,16.68,3.83,0.72,0.08,82.63,33.99,100.0,avg
0.468103,17.47,3.77,1.23,0.07,85.85,33.77,100.0,avg
0.43512,17.36,3.8,0.69,0.08,83.29,33.52,100.0,avg
0.438579,17.46,3.77,0.69,0.08,83.17,33.72,100.0,avg
0.183568,7.43,0.65,0.05,0.14,100.0,9.11,99.5,avg
0.074538,3.93,0.01,0.21,0.08,100.0,32.26,99.67,avg
0.198417,7.39,1.59,0.58,0.13,92.93,15.13,99.3,avg
0.369002,14.55,2.94,0.05,0.08,100.0,21.59,98.51,low
0.073377,2.75,0.84,0.51,0.12,97.06,15.38,99.97,avg
0.017137,0.7,0.81,0.03,0.13,99.96,13.36,99.98,avg
0.025971,1.01,0.5,0.58,0.18,98.04,10.44,99.98,avg
0.059704,2.29,0.73,0.37,0.15,99.17,15.35,99.97,low
0.027014,1.04,1.01,0.52,0.11,96.93,12.11,99.98,avg
0.045808,1.61,0.6,1.05,0.16,92.83,10.06,99.97,high
0.031901,1.33,1.14,0.01,0.11,100.0,16.46,99.91,avg
0.030167,1.23,0.79,0.05,0.17,100.0,13.18,99.91,avg
0.023887,0.97,0.75,0.23,0.18,95.07,9.76,99.98,avg
0.044771,1.75,0.53,0.51,0.17,97.68,2.21,99.99,avg
0.026082,1.0,0.9,0.52,0.14,95.82,18.23,99.96,avg
0.037661,1.46,0.56,0.54,0.17,97.04,10.02,99.98,avg
0.01681,0.68,1.24,0.02,0.14,99.23,12.97,99.98,avg
0.070717,2.58,0.69,0.54,0.14,96.7,12.61,99.97,avg
0.03363,1.33,0.54,0.38,0.16,98.91,8.39,99.99,avg
0.064353,2.43,1.04,0.34,0.1,99.59,16.56,99.93,avg
0.037288,1.44,0.49,0.49,0.18,97.11,7.52,99.99,avg
0.07342,2.76,0.8,0.53,0.13,96.54,11.12,99.98,avg
0.073363,2.75,0.77,0.55,0.14,95.97,14.81,99.98,high
0.099571,3.57,0.69,0.6,0.14,96.32,12.26,99.96,high
0.016639,0.67,0.66,0.56,0.24,94.17,3.48,100.0,high
0.04879,1.84,0.6,0.47,0.15,98.57,11.85,99.84,avg
0.051903,1.95,0.76,0.57,0.15,95.72,10.94,99.97,high
0.036498,1.45,1.06,0.56,0.21,93.73,5.47,100.0,high
0.03872,1.5,0.65,0.58,0.14,97.58,10.61,99.99,avg
0.048653,1.84,0.76,0.51,0.13,97.05,11.9,99.98,high
0.038062,1.45,0.76,0.54,0.15,96.18,11.54,99.98,high
0.068676,2.33,0.73,1.02,0.14,93.4,12.41,99.97,high
0.021423,0.85,0.46,0.52,0.19,97.25,3.16,100.0,high
0.026295,1.08,0.85,0.03,0.16,100.0,11.26,99.95,avg
0.02042,0.79,0.5,0.58,0.24,94.7,2.26,100.0,high
0.025676,1.01,0.32,0.58,0.2,97.68,2.12,100.0,high
0.028164,1.12,0.49,0.49,0.18,97.3,4.27,100.0,high
0.025327,1.0,0.56,0.45,0.18,97.56,7.56,99.98,avg
0.06087,2.03,0.67,1.0,0.14,93.68,11.7,99.96,high
0.034708,1.44,0.94,0.02,0.15,98.97,10.55,99.97,avg
0.019824,0.78,0.56,0.51,0.18,97.43,11.04,99.99,high
0.049185,1.87,0.75,0.53,0.17,97.31,11.47,99.98,avg
0.027851,1.08,0.43,0.57,0.19,97.23,7.82,99.99,high
0.062807,2.17,0.87,0.71,0.13,94.97,15.37,99.95,high
0.020059,0.83,0.75,0.04,0.19,100.0,9.15,99.96,avg
0.03462,1.34,1.05,0.34,0.12,98.97,10.23,99.97,avg
0.084719,2.49,0.61,1.9,0.15,88.75,11.21,99.96,high
0.069976,2.62,0.66,2.13,0.15,97.76,11.62,99.88,avg
0.030165,1.18,0.43,0.56,0.19,97.66,8.68,99.98,avg
0.044432,1.74,0.55,0.31,0.15,99.57,9.03,99.95,avg
0.034517,1.3,0.58,0.59,0.17,96.28,8.85,99.99,high
0.025215,0.98,0.49,0.43,0.2,98.18,6.58,99.93,avg
0.041682,1.56,0.7,0.55,0.12,97.08,15.6,99.94,avg
0.025419,0.94,0.65,0.67,0.17,95.37,11.18,99.99,high
0.09313,3.33,0.78,0.57,0.13,96.2,12.88,99.94,avg
0.025904,1.06,0.9,0.03,0.12,100.0,7.06,99.94,avg
0.019163,0.75,0.58,0.61,0.19,96.86,4.93,100.0,high
0.070197,2.04,0.52,1.99,0.16,88.49,9.17,99.95,high
0.056874,2.15,0.55,0.56,0.17,96.41,9.93,99.86,high
0.018661,0.74,0.62,0.52,0.23,94.45,4.53,99.99,high
0.048431,1.85,0.52,0.54,0.17,96.91,8.75,99.92,high
0.039301,1.44,0.54,1.4,0.2,93.84,4.92,99.99,high
0.066625,2.49,0.62,0.54,0.15,96.58,11.17,99.88,avg
0.067384,2.48,0.77,0.55,0.13,96.53,15.89,99.88,high
0.044626,1.61,0.41,0.98,0.19,94.18,4.82,100.0,high
0.06254,2.22,0.92,0.71,0.13,95.69,13.65,99.98,high
0.027636,1.09,0.73,0.46,0.13,97.56,8.23,99.99,avg
0.085431,2.77,0.57,7.94,0.16,91.13,9.67,99.95,high
0.028685,1.13,0.61,0.5,0.19,96.89,6.55,99.98,avg
0.018154,0.7,0.86,0.57,0.13,95.04,21.98,99.99,high
0.047895,1.77,0.89,0.56,0.12,96.25,14.0,99.96,high
0.021053,0.82,0.71,0.48,0.14,96.57,16.59,100.0,high
0.030023,1.12,0.64,0.61,0.17,96.05,7.54,99.99,high
0.018536,0.73,1.05,0.4,0.12,97.74,19.57,99.99,avg
0.049337,1.74,0.57,0.89,0.18,93.49,8.26,99.98,high
0.023062,0.94,0.61,0.04,0.15,100.0,16.2,99.95,avg
0.022669,0.89,0.49,0.52,0.2,96.47,4.71,100.0,avg
0.114401,4.04,0.91,0.59,0.12,97.28,14.18,99.88,avg
0.036449,1.4,0.71,0.58,0.14,96.01,11.22,100.0,high
0.087325,2.76,0.58,1.61,0.16,90.07,10.48,99.97,high
0.036193,1.39,0.58,0.42,0.15,98.34,10.53,99.9,avg
0.023771,0.93,0.4,0.57,0.18,97.88,3.95,99.98,avg
0.036452,1.3,0.89,0.76,0.14,92.64,16.48,99.99,high
0.028626,1.11,0.56,0.54,0.16,98.24,12.67,99.93,avg
0.028291,1.13,0.58,0.21,0.18,99.48,9.71,99.92,avg
0.025984,0.98,0.47,0.82,0.18,94.99,4.74,100.0,high
0.054745,2.07,0.86,0.54,0.13,97.22,12.8,99.97,avg
0.060842,2.23,0.85,0.54,0.13,96.34,13.61,99.98,high
0.018596,0.72,1.01,0.55,0.13,97.33,12.45,99.99,avg
0.044209,1.7,0.54,0.45,0.17,98.42,7.93,99.95,avg
0.095017,3.16,0.69,0.85,0.13,94.77,13.14,99.96,high
0.034803,1.38,0.74,0.52,0.17,95.64,6.59,99.99,high
0.035127,1.35,0.61,0.61,0.18,95.55,8.01,99.97,high
0.026936,1.08,0.6,0.46,0.22,96.49,4.44,100.0,high
0.081038,2.93,0.83,0.55,0.14,96.08,12.0,99.96,high
0.054577,2.1,0.75,0.55,0.14,97.71,11.2,99.98,avg
0.080112,2.75,0.59,6.07,0.15,94.41,12.47,99.97,high
0.025629,1.02,0.37,0.33,0.23,97.28,4.09,99.99,avg
0.02713,1.03,1.14,1.8,0.11,96.09,16.29,99.99,high
0.037411,1.4,0.52,0.63,0.18,96.03,9.1,99.99,high
0.040822,1.66,0.76,0.06,0.19,98.81,9.15,99.95,avg
0.020714,0.81,0.59,0.51,0.15,96.77,18.04,99.99,avg
0.032804,1.18,0.71,1.12,0.16,93.65,9.02,99.97,high
0.018429,0.73,0.8,0.54,0.14,96.13,16.36,100.0,high
0.017163,0.69,0.53,0.33,0.19,99.11,11.32,99.99,avg
0.016376,0.63,1.22,0.55,0.12,95.71,22.63,100.0,high
0.053852,1.99,1.05,0.51,0.11,96.92,14.92,99.95,avg
0.082472,2.62,0.61,1.56,0.15,90.31,11.61,99.97,high
0.036147,1.39,0.8,0.37,0.11,99.55,8.43,99.92,avg
0.037235,1.43,0.69,0.56,0.17,96.22,9.71,99.99,high
0.061593,2.5,0.65,0.02,0.15,99.93,9.99,99.9,avg
0.054669,2.1,0.46,0.56,0.19,96.54,8.88,99.99,high
0.117452,3.44,0.68,1.92,0.14,87.83,12.42,99.93,high
0.054485,2.2,0.75,0.05,0.16,100.0,12.13,99.87,avg
0.043816,1.77,0.63,0.02,0.18,99.96,8.41,99.96,avg
0.044029,1.71,0.8,0.49,0.15,96.39,15.18,99.99,high
0.042168,1.63,0.66,0.5,0.15,96.85,14.61,99.98,avg
0.021389,0.87,0.6,0.06,0.23,96.44,2.02,100.0,avg
0.069024,2.51,1.17,0.54,0.1,95.85,17.12,99.97,high
0.036392,1.39,0.58,0.55,0.18,96.29,6.26,99.99,high
0.08487,3.17,0.75,0.52,0.14,97.57,13.58,99.85,avg
0.041734,1.66,0.81,0.8,0.17,96.55,12.65,100.0,avg
0.071317,2.43,0.67,0.94,0.14,93.75,11.82,99.96,high
0.024071,0.93,0.45,0.62,0.19,96.73,2.15,100.0,high
0.052582,1.99,1.01,0.55,0.11,97.67,15.93,99.96,avg
0.019003,0.75,0.8,0.85,0.19,95.88,4.64,100.0,high
0.033009,1.29,0.75,0.29,0.18,96.11,8.18,99.96,avg
0.039288,1.62,0.71,0.05,0.19,99.29,6.6,99.99,avg
0.063843,2.4,0.7,0.54,0.15,96.52,14.76,99.98,avg
0.049565,2.03,0.74,0.02,0.16,100.0,9.78,99.93,avg
0.043406,1.67,0.65,0.52,0.16,96.72,11.7,99.99,high
0.047285,1.8,1.15,0.41,0.12,98.71,14.12,99.96,avg
0.029331,1.16,0.69,0.48,0.14,97.01,7.07,100.0,avg
0.042143,1.61,1.06,0.51,0.13,96.86,11.73,99.97,avg
0.026387,1.04,0.59,0.44,0.16,98.55,7.14,100.0,avg
0.055842,2.08,0.73,0.58,0.15,96.19,12.65,99.97,high
0.017454,0.69,0.83,0.55,0.16,95.26,12.81,100.0,high
0.052557,1.96,0.94,0.52,0.13,96.13,11.77,99.97,high
0.018895,0.75,0.57,0.54,0.17,97.11,7.6,99.99,high
0.016099,0.63,0.37,0.64,0.23,96.01,5.1,100.0,high
0.037962,1.54,0.75,0.02,0.16,99.75,15.67,99.96,avg
0.022521,0.89,0.3,0.57,0.25,97.02,0.95,100.0,high
0.049071,1.84,0.74,0.55,0.16,95.97,14.8,99.98,high
0.061935,2.26,0.91,0.54,0.12,96.27,13.44,99.91,high
0.020541,0.79,0.85,0.35,0.15,99.22,3.57,99.99,avg
0.059875,2.28,0.8,0.44,0.14,98.6,13.65,99.93,avg
0.017566,0.7,0.4,0.29,0.21,97.45,7.55,99.99,avg
0.042991,1.63,0.94,0.52,0.13,96.4,11.88,99.97,high
0.064307,2.4,0.63,0.6,0.16,95.8,9.67,99.98,high
0.050795,1.98,0.61,0.37,0.17,97.53,9.17,99.97,avg
0.02364,0.93,0.57,0.48,0.16,96.61,6.75,100.0,high
0.02895,1.11,1.08,0.54,0.1,97.21,19.62,99.97,avg
0.07842,2.96,0.76,1.82,0.14,97.44,14.76,99.94,avg
0.021859,0.86,0.65,0.56,0.17,96.95,8.7,99.99,avg
0.073607,2.39,0.68,1.3,0.15,91.46,11.01,99.97,high
0.02634,1.02,0.79,0.61,0.15,95.24,15.42,100.0,high
0.074581,2.74,0.8,0.53,0.13,96.51,12.78,99.98,high
0.064214,2.18,0.72,0.97,0.14,93.57,12.65,99.96,high
0.042239,1.75,0.69,0.02,0.16,98.91,2.4,99.99,avg
0.026839,1.05,0.64,0.5,0.15,96.61,15.65,100.0,avg
0.036982,1.38,0.97,0.51,0.11,96.83,16.02,99.98,avg
0.029717,1.16,1.03,0.32,0.1,99.05,19.04,99.99,avg
0.053873,2.1,0.65,0.32,0.17,96.66,7.47,99.96,avg
0.016176,0.66,0.56,0.22,0.24,96.43,1.63,100.0,avg
0.038536,1.49,0.81,0.36,0.15,98.5,11.67,99.96,avg
0.097099,3.41,0.78,0.54,0.12,96.77,14.63,99.92,high
0.03147,1.28,0.55,0.02,0.16,99.49,11.0,99.93,avg
0.025139,0.97,0.48,0.42,0.18,99.1,8.33,99.96,avg
0.04385,1.68,0.66,0.59,0.2,94.9,6.71,99.99,high
0.02793,1.05,0.54,0.69,0.15,95.83,9.36,100.0,high
0.054123,2.07,0.54,0.51,0.18,96.66,9.8,99.99,avg
0.030584,1.18,0.81,0.47,0.16,98.32,8.37,99.98,avg
0.034581,1.4,0.76,0.01,0.14,99.75,13.26,99.95,avg
0.078562,2.53,0.7,1.38,0.14,90.41,11.33,99.96,high
0.024084,0.94,0.48,0.37,0.2,97.12,5.56,99.97,avg
0.059673,2.37,0.64,0.27,0.2,95.83,8.03,99.97,avg
0.028889,1.11,0.8,0.54,0.12,96.69,15.53,99.99,high
0.041866,1.6,0.91,0.55,0.13,97.56,12.65,99.98,avg
0.056761,2.0,0.69,0.83,0.15,93.84,12.58,99.97,high
0.026173,1.04,0.56,0.5,0.18,96.63,9.17,100.0,high
0.088692,2.8,0.59,1.49,0.15,90.84,10.22,99.97,high
0.025771,1.02,0.47,0.46,0.18,97.86,4.57,99.99,high
0.02807,1.09,0.45,0.6,0.2,96.13,5.28,100.0,high
0.029136,1.19,0.67,0.01,0.19,100.0,7.86,99.86,avg
0.026048,0.97,0.87,0.72,0.12,94.63,14.65,100.0,high
0.032417,1.27,0.65,0.27,0.16,99.6,8.62,99.95,avg
0.04753,1.96,0.87,0.01,0.16,99.48,8.34,99.96,low
0.016277,0.65,0.51,0.86,0.24,95.7,2.12,100.0,high
0.041239,1.54,1.36,0.56,0.09,97.54,19.18,99.96,avg
0.033504,1.32,0.78,0.5,0.16,96.1,12.02,99.97,avg
0.032345,1.32,0.7,0.01,0.15,100.0,4.35,99.95,avg
0.025027,0.97,0.27,0.55,0.24,97.25,1.03,100.0,high
0.024241,0.97,0.55,0.54,0.23,95.02,5.19,100.0,high
0.086829,3.15,0.69,0.59,0.15,96.16,10.87,99.95,high
0.041804,1.59,0.78,0.38,0.14,98.79,11.82,99.92,avg
0.077196,2.77,0.85,0.59,0.13,95.76,15.91,99.97,high
0.020797,0.84,0.5,0.05,0.19,100.0,9.35,99.98,avg
0.052303,1.96,0.71,0.54,0.13,97.15,14.3,99.97,high
0.085649,3.2,0.76,0.53,0.14,96.65,12.84,99.96,avg
0.037138,1.38,0.45,0.68,0.19,95.93,9.0,99.99,high
0.016615,0.66,0.22,0.58,0.24,97.73,0.8,100.0,high
0.019657,0.78,0.58,0.46,0.21,95.74,6.52,99.99,high
0.043631,1.67,1.0,0.48,0.14,97.82,15.01,99.97,low
0.025463,0.92,0.52,0.99,0.19,92.95,7.43,99.99,high
0.04706,1.85,0.64,0.31,0.19,96.31,7.55,99.99,avg
0.034995,1.35,0.58,0.65,0.18,95.32,10.62,100.0,high
0.045671,1.75,1.16,0.52,0.1,96.95,17.28,99.97,avg
0.062631,2.32,0.86,0.52,0.13,96.47,15.23,99.96,high
0.022971,0.91,0.72,0.54,0.21,94.15,6.98,100.0,high
0.025744,1.0,0.65,0.54,0.18,96.55,5.8,100.0,high
0.076818,2.92,0.64,0.52,0.15,96.79,10.31,99.97,high
0.042661,1.71,0.73,0.13,0.17,98.03,16.52,99.97,avg
0.024722,0.98,0.62,0.5,0.17,96.83,15.63,100.0,avg
0.023573,0.91,0.56,0.52,0.18,97.27,7.03,99.99,high
0.050489,2.03,0.81,0.05,0.12,98.79,15.75,99.85,avg
0.044711,1.83,0.86,0.05,0.15,100.0,11.53,99.95,low
0.016717,0.66,0.4,0.55,0.21,97.07,1.35,100.0,high
0.051805,1.98,0.68,0.51,0.15,96.7,7.11,99.98,high
0.089328,3.25,0.65,0.56,0.13,97.01,14.72,99.92,high
0.031537,1.22,0.74,0.53,0.18,96.14,8.25,99.99,high
0.064986,2.16,0.67,1.38,0.15,92.31,11.55,99.98,high
0.031533,1.27,0.93,0.2,0.13,97.2,12.21,99.97,avg
0.058398,2.25,0.6,0.58,0.18,95.81,7.08,99.99,high
0.034779,1.35,0.57,0.57,0.19,95.88,5.47,99.99,high
0.018357,0.73,0.71,0.48,0.21,96.3,1.43,100.0,high
0.037181,1.37,0.44,0.75,0.2,95.4,6.22,99.99,high
0.030803,1.17,0.75,0.53,0.16,95.92,12.27,100.0,high
0.021088,0.81,0.48,0.57,0.17,96.85,8.74,100.0,high
0.016367,0.66,0.65,0.05,0.17,98.85,5.04,99.99,avg
0.025204,0.99,0.54,0.6,0.22,94.56,3.88,100.0,high
0.022716,0.93,0.49,0.09,0.21,98.49,7.81,99.99,avg
0.025779,1.04,0.67,0.02,0.17,99.98,4.7,99.98,avg
0.038778,1.51,0.6,0.47,0.16,98.45,8.72,99.99,avg
0.031015,1.21,0.89,0.31,0.14,96.34,12.29,99.94,avg
0.021949,0.87,0.49,0.56,0.23,95.83,4.29,100.0,high
0.0199,0.82,1.24,0.01,0.09,99.81,20.34,99.98,avg
0.07034,2.67,0.8,0.51,0.14,96.77,12.89,99.94,avg
0.052189,1.76,0.55,1.16,0.17,92.25,9.1,99.97,high
0.038643,1.56,0.69,0.02,0.17,100.0,10.62,99.94,avg
0.043585,1.71,0.63,0.55,0.2,95.41,4.43,99.99,high
0.035626,1.38,0.62,0.57,0.17,96.19,2.75,100.0,high
0.028216,1.16,0.67,0.01,0.24,100.0,2.0,100.0,avg
0.038647,1.59,0.49,0.05,0.24,100.0,1.66,100.0,low
0.114145,4.75,0.68,0.05,0.2,100.0,4.18,99.85,low
0.141704,5.65,0.74,0.05,0.13,100.0,14.13,99.52,low
0.091069,3.52,2.04,1.57,0.14,86.07,21.77,99.75,avg
0.055934,2.13,0.41,0.58,0.18,97.17,7.54,99.92,avg
0.102228,3.77,0.77,0.61,0.14,95.36,12.54,99.6,low
0.105212,3.18,0.9,1.41,0.13,90.28,14.64,99.92,high
0.221351,7.28,1.49,0.61,0.1,95.82,17.71,99.04,avg
0.184092,6.22,1.07,0.6,0.11,96.6,16.04,99.33,low
0.175156,5.89,0.96,0.78,0.12,94.67,15.62,99.47,high
