occupancy,ILP,intensity,reuse_ratio,ld_coalesce,L2_hit_rate,L1_hit_rate,branch_eff,pwr_avg_category
0.08377,2.78,0.74,1.19,0.15,91.72,13.03,99.74,avg
0.159153,7.37,4.27,0.33,0.12,86.21,19.05,99.96,avg
0.229285,6.98,1.72,0.72,0.09,94.28,18.57,99.41,avg
0.294255,7.42,1.63,1.73,0.11,80.97,16.0,99.65,high
0.237788,9.19,3.06,0.05,0.08,100.0,24.57,98.55,low
0.062738,2.68,1.56,0.03,0.1,100.0,24.61,98.62,low
0.062523,2.68,1.54,0.03,0.1,100.0,24.53,98.62,low
0.078268,3.53,1.05,0.07,0.16,100.0,12.92,99.58,avg
0.265975,9.2,1.8,0.54,0.1,95.83,18.52,99.16,avg
0.351567,10.33,3.37,0.65,0.08,94.8,18.48,99.86,avg
0.325678,9.84,1.74,0.68,0.1,94.97,18.01,99.07,avg
0.146531,4.64,1.54,0.72,0.11,94.19,15.99,99.65,high
0.251531,7.4,1.52,0.95,0.1,92.85,17.73,99.1,avg
0.068662,3.71,0.01,0.46,0.13,100.0,20.49,99.6,avg
0.087763,3.16,1.25,0.89,0.15,88.7,14.09,99.63,avg
0.087356,4.52,0.01,0.25,0.16,100.0,25.21,100.0,avg
0.493527,6.34,4.52,3.53,0.06,52.08,31.67,98.93,avg
0.469653,9.72,1.86,0.7,0.08,93.78,25.85,98.97,avg
0.269696,9.81,2.17,0.57,0.1,92.38,20.09,98.95,avg
0.244651,8.66,1.88,0.72,0.1,91.58,20.8,99.06,avg
0.187308,7.01,2.08,0.65,0.1,91.87,21.78,98.91,avg
0.27191,8.68,1.32,0.53,0.1,96.39,16.83,100.0,high
0.016021,0.63,1.15,0.4,0.14,98.91,19.54,100.0,avg
0.050981,2.78,0.01,0.25,0.08,100.0,25.55,100.0,low
0.046919,2.53,0.89,0.22,0.08,100.0,24.43,100.0,low
0.04436,2.37,1.07,0.18,0.06,100.0,31.18,100.0,low
0.044317,2.38,1.07,0.18,0.06,100.0,31.18,100.0,low
0.085812,2.95,0.72,30.86,0.15,94.06,12.85,99.81,avg
0.119168,4.87,1.2,0.05,0.13,100.0,17.35,99.47,avg
0.138404,4.74,0.98,0.53,0.12,96.86,15.23,99.85,avg
0.284571,11.45,1.14,0.05,0.11,100.0,14.9,99.25,low
0.152811,6.11,1.7,0.05,0.1,100.0,26.98,98.95,avg
0.110857,4.69,1.77,0.02,0.12,100.0,21.07,99.38,low
0.086857,2.89,0.7,1.22,0.14,92.85,12.94,99.73,high
0.073022,2.52,0.61,0.99,0.15,93.93,11.85,99.76,high
0.090308,3.08,0.73,0.91,0.14,94.13,13.44,99.66,high
0.088334,3.04,0.85,0.86,0.14,93.94,14.62,99.55,avg
0.068166,2.5,0.5,0.62,0.16,96.46,9.21,99.87,avg
0.076916,2.8,0.68,0.59,0.15,96.29,12.9,99.66,avg
0.240287,7.94,2.0,0.05,0.09,95.78,25.17,98.61,avg
0.388949,9.68,1.82,1.25,0.09,89.71,19.14,98.97,high
0.130916,3.72,1.41,1.98,0.11,82.56,17.78,99.2,avg
0.212951,7.22,0.88,0.64,0.12,96.06,14.32,99.62,avg
0.090345,3.35,0.57,4.51,0.15,97.3,11.78,99.88,avg
0.160479,6.07,1.45,0.22,0.11,94.89,17.75,99.26,low
0.11989,4.35,1.12,0.64,0.13,94.08,16.2,99.41,avg
0.21229,9.36,2.09,0.01,0.1,100.0,23.03,99.3,avg
0.112826,4.64,0.78,0.01,0.15,100.0,11.62,99.63,avg
0.068384,2.93,1.68,0.02,0.1,100.0,26.92,98.83,avg
0.065444,3.12,0.01,0.1,0.1,100.0,21.9,99.3,low
0.162111,6.78,1.78,0.01,0.1,100.0,20.62,99.12,avg
0.149127,6.39,1.85,0.01,0.1,100.0,19.53,99.22,low
0.092385,3.72,0.67,0.05,0.16,100.0,9.65,99.7,avg
0.034694,1.31,1.21,38.22,0.1,96.82,23.49,99.99,avg
0.201337,6.15,1.01,1.01,0.12,93.38,16.24,99.74,high
0.095803,3.86,1.03,0.05,0.13,100.0,15.3,99.47,avg
0.057834,2.32,0.41,0.05,0.18,100.0,6.11,99.86,avg
0.057851,2.32,0.49,0.05,0.18,100.0,6.28,99.86,avg
0.268257,8.62,1.33,0.62,0.1,97.04,17.43,99.67,avg
0.179492,7.29,1.55,0.05,0.11,100.0,18.77,99.16,avg
0.0777,3.07,0.55,0.48,0.22,95.28,2.82,99.99,avg
0.1804,5.61,1.08,1.57,0.12,90.53,15.49,99.43,avg
0.152525,6.07,1.09,0.05,0.11,100.0,17.14,99.46,avg
0.238562,10.09,2.38,0.05,0.1,100.0,22.36,98.94,avg
0.207331,8.36,1.61,0.05,0.11,100.0,20.09,99.0,avg
0.254671,11.52,2.68,0.05,0.1,100.0,26.61,99.74,avg
0.063287,3.46,0.01,0.54,0.11,100.0,28.09,99.58,avg
0.149105,5.93,0.77,0.05,0.12,100.0,14.39,99.61,low
0.166917,6.68,1.84,0.05,0.09,100.0,21.78,99.01,low
0.346372,6.85,1.68,2.3,0.09,83.02,18.14,99.65,high
0.170391,4.01,1.88,1.83,0.12,77.49,16.35,99.74,high
0.141758,5.86,2.66,0.05,0.07,100.0,23.02,99.5,low
0.16293,6.81,2.64,0.05,0.07,100.0,23.02,99.46,low
0.140299,5.87,2.63,0.05,0.07,100.0,22.54,99.47,low
0.162004,6.81,2.53,0.05,0.08,100.0,22.14,99.46,avg
0.155243,6.49,2.44,0.05,0.08,100.0,21.83,99.56,low
0.184587,7.52,2.25,0.05,0.08,100.0,18.98,99.71,low
0.204852,8.58,2.28,0.05,0.08,100.0,19.41,99.75,low
0.201225,8.37,2.21,0.05,0.08,99.95,18.84,99.76,low
0.186441,7.73,2.09,0.08,0.08,95.73,18.71,99.73,low
0.115671,4.95,2.6,0.01,0.1,100.0,17.92,99.03,avg
0.208533,5.67,1.57,2.49,0.1,74.67,18.28,98.89,avg
0.068388,2.56,1.58,0.44,0.13,95.67,16.86,99.51,low
0.051285,1.96,0.47,0.57,0.17,96.7,11.98,99.88,avg
0.050879,1.98,0.69,0.6,0.17,95.39,12.91,99.64,avg
0.051336,1.94,0.45,0.65,0.17,96.45,10.28,99.85,avg
0.050972,1.95,0.64,0.6,0.17,95.6,12.02,99.62,avg
0.05604,2.13,0.48,0.58,0.17,96.66,10.35,99.79,avg
0.052949,2.03,0.62,0.59,0.17,95.75,11.55,99.62,avg
0.243478,9.96,2.12,0.05,0.09,100.0,22.25,98.63,avg
0.161632,6.61,1.05,0.05,0.13,100.0,14.69,99.26,low
0.135476,5.66,1.24,0.01,0.12,100.0,17.38,99.17,avg
0.040748,1.51,0.63,0.6,0.17,95.57,9.92,99.91,high
0.094423,3.35,0.88,0.59,0.15,95.38,11.92,99.9,high
0.09149,3.3,0.64,0.54,0.15,96.93,12.99,99.89,avg
0.134598,4.69,0.72,0.59,0.13,96.68,14.17,99.7,avg
0.149842,5.95,1.36,0.05,0.11,100.0,22.22,99.29,low
0.272767,7.73,2.31,0.68,0.08,94.41,19.3,99.04,avg
0.322414,12.77,4.24,0.75,0.08,74.46,38.05,100.0,high
0.325719,12.73,4.21,2.15,0.08,74.75,37.84,100.0,high
0.315224,12.56,4.35,0.77,0.08,74.0,38.61,100.0,avg
0.155758,6.47,1.39,0.01,0.13,95.61,17.32,99.35,low
0.14041,4.78,1.4,0.62,0.12,96.31,17.69,99.29,low
0.184743,4.96,1.69,1.93,0.1,82.91,18.73,98.98,avg
0.183372,4.8,1.52,2.3,0.1,81.47,17.47,98.96,avg
0.132742,5.41,1.22,0.05,0.12,100.0,18.09,99.23,avg
0.094025,3.8,0.78,0.05,0.14,100.0,13.2,99.47,avg
0.039797,1.6,1.08,0.01,0.13,100.0,25.74,99.77,low
0.128413,5.13,1.47,0.01,0.1,100.0,23.98,99.09,low
0.088047,3.35,1.47,0.75,0.14,90.2,17.23,99.56,avg
0.043853,1.71,0.49,0.61,0.19,95.71,8.5,99.78,avg
0.110895,4.09,0.46,0.52,0.16,98.56,9.4,99.84,low
0.063263,2.08,0.41,1.91,0.18,89.81,8.29,99.84,high
0.044318,1.72,0.48,0.59,0.18,95.98,8.66,99.78,avg
0.457004,20.39,4.18,0.05,0.07,100.0,30.79,100.0,avg
0.134463,5.45,0.93,0.05,0.12,98.02,13.5,99.77,low
0.04421,1.7,0.94,0.7,0.16,92.36,17.28,99.76,avg
0.225287,10.01,2.58,0.05,0.1,100.0,23.7,99.47,low
0.295759,11.65,4.21,0.75,0.08,67.97,40.08,99.87,avg
0.149731,3.84,0.99,2.47,0.12,83.36,15.25,99.69,high
0.06278,3.49,0.01,0.65,0.15,100.0,26.94,99.58,low
0.04853,2.51,0.01,0.45,0.16,100.0,15.69,99.4,low
0.059836,2.61,1.88,0.02,0.11,100.0,22.06,98.91,avg
0.209134,9.81,4.23,0.05,0.1,100.0,39.23,99.94,avg
0.292788,12.01,4.1,0.59,0.1,66.9,37.0,99.94,avg
0.1821,6.18,3.08,0.62,0.09,91.16,26.69,99.27,avg
0.193672,6.51,2.17,0.81,0.1,90.18,22.92,98.76,high
0.054679,2.09,1.66,0.62,0.13,91.71,20.83,99.56,avg
0.163415,5.83,1.94,0.64,0.11,92.2,23.16,99.23,avg
0.140961,4.85,0.95,0.53,0.13,96.47,13.97,99.93,avg
0.020198,0.8,0.61,1.16,0.22,94.22,3.99,99.99,high
0.022114,0.91,0.8,0.16,0.19,95.64,8.57,99.98,avg
0.032977,1.35,0.62,0.03,0.13,100.0,16.49,99.85,low
0.050141,1.94,0.58,0.43,0.17,96.99,6.3,99.95,avg
0.054536,2.24,0.6,0.01,0.16,100.0,10.89,99.84,avg
0.074401,2.65,0.61,0.66,0.16,95.86,11.92,99.91,avg
0.0505,2.04,0.61,0.07,0.17,97.74,12.98,99.93,avg
0.085933,2.84,0.62,1.17,0.16,92.03,11.42,99.92,high
0.078466,3.18,0.67,0.05,0.15,100.0,10.0,99.86,avg
0.042114,1.54,0.66,0.64,0.17,95.39,9.83,99.92,high
0.023991,0.99,0.68,0.04,0.21,100.0,6.17,99.97,avg
0.034809,1.3,0.62,0.7,0.19,94.19,8.38,99.95,high
0.062748,2.56,0.69,0.02,0.14,100.0,14.52,99.9,avg
0.022619,0.97,1.08,0.03,0.12,100.0,13.03,99.71,avg
0.034326,1.27,0.65,0.71,0.18,94.23,9.63,99.95,high
0.032306,1.25,0.72,0.6,0.17,94.93,6.52,99.9,high
0.020862,0.86,0.61,0.03,0.21,99.96,4.68,99.97,avg
0.017284,0.71,0.66,0.05,0.23,100.0,3.75,99.99,avg
0.053159,1.98,0.63,0.58,0.16,96.35,10.43,99.94,high
0.032484,1.35,0.79,0.01,0.15,100.0,10.92,99.88,low
0.053963,1.97,0.73,0.58,0.15,96.4,11.54,99.9,avg
0.040889,1.55,0.52,0.7,0.2,95.51,7.0,99.97,high
0.032211,1.19,0.65,0.64,0.17,95.24,11.14,99.92,high
0.05344,2.18,0.67,0.02,0.16,99.02,7.24,99.94,avg
0.031625,1.24,0.75,0.36,0.17,95.61,11.26,99.96,avg
0.04424,1.66,0.75,0.56,0.16,96.35,11.66,99.91,avg
0.023274,0.93,0.69,0.55,0.2,95.88,6.52,99.98,avg
0.021383,0.83,0.64,0.62,0.21,94.06,7.0,99.98,high
0.278759,10.73,2.61,0.73,0.1,86.81,23.41,99.53,avg
0.046436,1.69,1.1,0.83,0.15,90.32,12.36,99.9,high
0.05664,2.09,0.49,0.56,0.16,96.9,11.07,99.84,avg
0.208796,6.53,1.76,0.79,0.1,92.88,20.41,99.3,avg
0.205827,6.23,2.51,0.62,0.09,95.67,22.61,98.95,avg
0.062273,2.57,1.57,0.05,0.12,100.0,20.19,99.35,low
0.263193,8.22,2.37,0.47,0.09,97.57,23.47,98.88,avg
0.207453,5.75,2.69,0.82,0.09,90.99,24.55,99.61,high
0.163581,5.48,1.77,0.51,0.1,97.48,21.2,99.46,low
0.193263,7.74,2.52,0.05,0.09,96.99,25.11,99.33,avg
0.23724,6.95,1.97,1.25,0.1,89.02,20.15,98.91,low
0.189821,6.0,1.96,0.74,0.1,93.08,20.88,99.34,avg
0.239183,7.17,3.11,0.61,0.09,93.54,25.26,99.35,low
0.133454,4.4,2.27,0.6,0.1,94.54,23.74,99.33,low
0.21737,8.83,2.03,0.05,0.1,99.89,22.64,99.32,low
0.177062,6.01,2.48,0.29,0.1,99.4,23.5,99.73,low
0.226395,6.38,2.24,1.13,0.1,88.43,21.33,99.21,avg
0.157331,6.3,2.01,0.05,0.1,97.13,22.63,99.09,low
0.208961,6.25,1.78,0.94,0.1,91.63,19.62,99.23,avg
0.185044,6.24,3.53,0.38,0.08,98.73,27.04,99.64,low
0.174781,5.77,1.99,0.64,0.11,93.23,22.11,99.4,avg
0.246644,6.32,5.3,0.67,0.07,90.83,28.91,99.89,low
0.168291,5.45,1.93,0.66,0.1,93.41,21.02,99.13,low
0.226381,6.52,3.11,0.63,0.09,92.93,24.2,99.65,avg
0.413318,9.97,6.19,0.61,0.06,90.85,28.05,99.99,low
0.20116,5.36,2.34,1.03,0.1,89.17,22.91,99.39,avg
0.26317,9.33,1.73,0.26,0.12,98.94,23.26,99.75,low
0.191793,5.87,4.06,0.59,0.08,91.78,27.02,99.77,avg
0.094238,3.21,2.71,0.76,0.1,88.93,26.36,99.52,avg
0.181662,5.69,3.53,0.6,0.09,92.58,27.01,99.6,avg
0.131793,5.25,3.12,0.05,0.09,99.66,26.02,99.52,low
0.173773,6.86,2.1,0.05,0.09,99.73,24.37,99.48,avg
0.189822,5.51,1.66,1.0,0.1,91.67,18.37,99.21,high
0.193114,7.68,4.18,0.05,0.08,98.45,28.56,99.67,avg
0.267433,8.33,2.61,0.61,0.09,94.5,23.98,99.23,avg
0.136269,4.36,1.92,0.94,0.11,90.6,21.84,99.42,avg
0.247188,7.09,1.73,1.1,0.1,90.51,19.19,99.2,avg
0.17997,4.89,1.56,1.77,0.11,85.05,18.29,99.31,high
0.209858,7.29,3.16,0.2,0.09,99.05,25.85,99.43,avg
0.102941,4.08,3.47,0.01,0.08,98.04,27.31,99.8,low
0.218485,6.3,1.67,1.21,0.1,89.97,18.89,99.23,avg
0.349056,9.56,5.36,0.58,0.07,93.42,28.69,99.82,low
0.189655,4.91,1.84,1.63,0.1,85.31,20.02,99.48,high
0.167555,5.23,1.59,0.95,0.11,91.76,18.83,99.42,avg
0.192695,5.26,1.79,1.54,0.1,85.8,18.84,99.13,avg
0.179672,5.68,1.49,0.97,0.11,91.68,18.68,99.3,avg
0.217147,6.55,2.1,0.87,0.1,91.08,21.38,99.42,avg
0.128602,3.81,3.0,0.69,0.09,91.16,25.67,99.68,high
0.166444,5.17,1.6,0.9,0.11,91.97,19.16,99.22,high
0.253084,8.8,4.3,0.08,0.08,99.37,29.37,99.62,low
0.203104,7.36,2.28,0.18,0.1,98.8,22.19,99.13,avg
0.191699,5.84,1.71,1.04,0.1,89.78,20.39,99.08,avg
0.174307,5.55,1.61,5.44,0.11,93.97,18.53,99.15,low
0.136122,4.71,2.72,0.58,0.1,95.31,24.39,99.4,low
0.126235,4.84,3.77,0.05,0.08,100.0,26.7,99.47,low
0.134189,5.34,2.57,0.05,0.1,99.8,25.28,99.47,low
0.219163,7.42,1.84,0.35,0.1,98.83,19.49,99.12,low
0.19661,5.73,1.85,1.06,0.1,90.57,19.83,99.24,avg
0.176974,5.55,3.88,0.31,0.08,99.39,26.86,99.69,low
0.254323,6.91,3.51,1.12,0.09,85.43,26.45,99.67,low
0.203436,8.0,2.33,0.05,0.09,99.99,23.9,99.13,low
0.246173,7.88,3.26,0.44,0.08,98.85,27.19,99.65,low
0.273368,7.0,1.92,1.24,0.1,89.51,19.38,99.24,avg
0.227716,6.25,3.58,0.72,0.08,90.52,25.44,99.59,avg
0.175568,5.93,3.34,0.23,0.08,99.37,28.5,99.61,low
0.213231,6.18,1.97,1.01,0.1,90.86,20.3,99.23,avg
0.162423,5.84,2.11,0.14,0.1,98.79,22.11,99.11,low
0.207272,7.33,3.89,0.46,0.08,93.77,31.91,99.55,low
0.235873,6.48,2.51,0.86,0.09,90.87,22.63,99.55,avg
0.213502,6.16,3.02,0.67,0.09,92.11,24.87,99.51,avg
0.293393,8.17,5.09,0.57,0.07,92.45,28.61,99.8,low
0.193193,5.48,2.68,0.75,0.09,91.24,25.46,99.6,avg
0.167174,5.27,2.76,0.58,0.09,94.3,26.3,99.7,low
0.240313,7.61,1.87,0.59,0.09,96.13,20.25,99.46,low
0.195355,6.33,1.91,0.6,0.1,94.49,20.53,99.13,low
0.204511,5.57,1.85,1.27,0.1,88.32,19.96,99.31,avg
0.220464,5.86,1.47,1.54,0.1,87.73,17.99,99.29,avg
0.20256,6.02,2.69,0.81,0.09,90.86,23.9,99.33,low
0.192116,5.74,2.09,0.91,0.1,91.24,21.46,99.29,avg
0.295647,5.98,4.03,1.12,0.07,85.58,29.34,99.64,avg
0.164196,5.73,1.92,0.32,0.1,98.15,21.33,99.06,low
0.194764,5.64,1.51,1.06,0.11,91.27,18.91,99.55,avg
0.193567,6.06,2.7,0.6,0.09,94.61,24.31,99.33,low
0.186348,7.33,2.32,0.05,0.1,97.38,23.66,99.39,low
0.129416,4.37,3.28,0.63,0.09,91.05,26.74,99.52,low
0.171668,5.41,1.75,0.92,0.11,91.45,20.01,99.26,avg
0.118786,3.84,1.69,0.71,0.11,93.42,19.6,99.21,low
0.228392,8.83,3.18,0.05,0.08,98.29,24.94,99.36,low
0.212936,7.25,2.22,0.42,0.1,96.98,21.47,99.11,low
0.313753,6.41,4.01,1.19,0.08,83.4,26.64,99.67,avg
0.194692,7.75,3.8,0.05,0.08,100.0,27.21,99.66,low
0.230964,6.98,1.65,1.12,0.1,91.29,18.45,99.2,avg
0.214494,6.23,1.82,1.19,0.1,89.33,19.92,99.27,avg
0.115337,3.9,3.73,0.3,0.09,98.84,26.5,99.61,low
0.119344,4.31,3.76,0.62,0.09,89.46,28.36,99.78,low
0.082997,3.29,2.08,0.05,0.1,96.29,22.99,99.35,low
0.163612,6.54,3.03,0.05,0.09,100.0,26.77,99.6,low
0.048436,1.93,2.93,0.77,0.12,81.74,33.21,99.89,avg
0.196264,5.72,2.04,1.06,0.1,89.64,21.56,99.38,avg
0.186415,6.3,1.26,4.96,0.11,94.45,18.99,99.5,avg
0.218418,7.16,2.14,0.5,0.09,97.55,21.54,99.04,low
0.168357,5.46,1.84,0.68,0.11,93.13,21.61,99.51,low
0.215547,5.71,4.29,0.72,0.08,89.83,26.49,99.71,avg
0.174926,5.55,3.05,0.58,0.09,93.25,26.25,99.66,low
0.236843,9.37,2.22,0.05,0.1,100.0,23.11,99.26,low
0.198417,5.87,4.94,0.58,0.07,92.84,28.81,99.84,low
0.170853,6.76,2.35,0.05,0.09,99.4,23.18,99.32,low
0.253072,7.36,4.29,0.62,0.08,93.28,27.47,99.69,low
0.201859,6.52,1.96,0.58,0.1,96.85,20.48,99.03,low
0.191774,7.53,2.04,0.05,0.1,100.0,20.81,98.93,low
0.193897,5.65,4.64,0.59,0.07,92.52,28.59,99.7,low
0.123181,3.81,3.14,0.76,0.09,89.8,26.73,99.78,avg
0.163431,4.71,1.98,1.08,0.1,89.08,20.87,99.39,avg
0.164573,4.98,1.48,1.01,0.11,91.42,18.76,99.39,avg
0.108609,3.53,3.27,0.48,0.09,98.73,26.73,99.66,low
0.344915,5.81,4.16,1.32,0.07,83.87,27.86,99.82,avg
0.212358,7.22,1.92,0.46,0.1,97.87,23.0,99.39,low
0.214763,7.84,1.88,1.01,0.1,98.56,23.05,99.3,low
0.190742,6.37,2.32,0.57,0.1,96.05,23.23,99.32,low
0.097511,3.84,2.42,0.05,0.1,97.08,23.57,99.37,low
0.169416,4.99,1.74,1.04,0.11,90.46,20.16,99.43,avg
0.118498,3.94,3.6,0.61,0.09,92.66,26.56,99.31,low
0.170097,5.19,3.04,0.68,0.09,91.85,25.47,99.5,low
0.135654,4.36,3.37,0.62,0.08,95.16,26.53,99.83,low
0.185721,5.25,1.61,1.23,0.11,89.23,19.12,99.47,avg
0.193456,6.03,2.47,0.59,0.09,94.52,23.13,99.44,low
0.193411,5.4,2.83,0.79,0.09,90.58,24.82,99.54,avg
0.29146,8.22,4.39,0.62,0.07,93.86,27.3,99.7,low
0.209991,5.43,1.87,1.56,0.1,85.75,19.84,99.36,avg
0.193282,7.66,2.25,0.05,0.09,99.6,23.4,99.5,low
0.159122,4.61,4.72,0.55,0.08,92.1,27.16,99.92,low
0.297586,10.19,1.37,0.35,0.11,99.22,18.32,99.67,low
0.206935,6.33,3.27,0.61,0.09,92.7,24.91,99.46,low
0.22156,6.54,2.56,0.86,0.09,90.92,23.59,99.04,low
0.154578,5.87,3.6,0.02,0.08,94.06,25.99,99.48,low
0.342203,5.21,4.06,1.61,0.07,78.79,32.18,99.82,avg
0.175151,5.5,2.15,0.73,0.1,92.69,21.61,99.3,avg
0.148477,4.4,1.79,1.04,0.11,90.3,20.04,99.34,avg
0.174243,5.52,1.43,0.89,0.11,92.51,18.39,99.52,avg
0.211356,8.39,2.15,0.05,0.1,100.0,22.16,99.17,low
0.18002,5.51,2.42,0.75,0.1,91.45,23.33,99.42,avg
0.29923,5.13,4.26,1.34,0.07,81.87,28.64,99.8,avg
0.186999,5.58,3.53,0.62,0.08,92.23,26.16,99.47,low
0.210095,5.77,3.18,1.09,0.09,85.99,26.3,99.35,avg
0.17377,5.75,1.52,0.64,0.11,94.38,20.64,99.42,low
0.242352,6.95,3.06,0.67,0.09,91.95,25.1,99.55,avg
0.187043,5.09,2.31,1.2,0.1,87.32,23.24,99.39,avg
0.251587,6.05,4.93,0.89,0.07,86.75,27.56,99.77,avg
0.198062,5.94,1.5,1.22,0.11,90.59,18.65,99.38,avg
0.066938,2.64,3.43,0.05,0.09,99.8,26.11,99.64,low
0.140189,4.45,2.25,0.76,0.11,90.45,23.52,99.59,avg
0.215134,6.04,2.01,1.09,0.1,90.49,21.03,99.3,avg
0.216683,6.47,2.96,0.68,0.09,92.12,25.1,99.58,avg
0.244409,5.45,2.33,1.43,0.09,84.93,22.26,99.44,avg
0.148334,4.48,2.79,0.66,0.09,91.8,24.36,99.62,avg
0.201839,6.48,3.66,0.67,0.09,89.68,27.79,99.59,avg
0.248331,8.68,1.95,0.2,0.1,98.93,21.06,99.1,low
0.190433,5.52,3.57,0.69,0.08,90.85,25.83,99.6,avg
0.147473,5.83,1.74,0.05,0.11,100.0,20.89,99.14,low
0.137068,5.14,3.62,0.75,0.09,84.36,32.36,99.71,avg
0.088583,3.54,1.64,0.05,0.11,98.12,19.49,99.17,low
0.120439,3.58,3.63,0.75,0.09,88.43,26.92,99.7,avg
0.182637,7.13,5.23,0.05,0.07,96.14,27.62,99.95,low
0.223411,7.35,2.36,0.44,0.09,98.88,22.72,99.28,low
0.248952,8.27,1.52,0.61,0.11,96.91,22.06,99.56,low
0.154571,4.92,3.19,0.58,0.09,92.9,25.99,99.64,low
0.206646,5.54,2.09,1.1,0.1,89.24,21.55,99.51,avg
0.195134,6.6,2.9,0.65,0.09,91.05,25.83,99.5,low
0.189854,6.35,1.83,0.59,0.11,94.23,21.09,99.36,avg
0.151623,5.29,0.76,0.57,0.13,96.5,14.24,99.78,avg
0.129755,3.78,1.16,1.59,0.12,87.87,16.02,99.25,avg
0.137308,5.02,0.77,0.58,0.14,95.69,11.75,99.54,avg
0.08789,3.18,0.98,0.24,0.12,99.83,15.29,99.7,low
0.107839,4.03,1.38,0.63,0.12,92.97,18.71,99.29,avg
0.102554,3.55,0.52,0.74,0.15,96.09,10.75,99.92,high
0.1113,4.11,1.29,0.51,0.13,93.18,17.46,99.32,low
0.087431,3.04,1.04,0.92,0.13,91.56,15.6,99.53,high
0.047587,1.68,0.76,1.23,0.17,88.33,11.06,99.7,high
0.16183,5.19,1.01,1.11,0.12,91.31,15.69,99.25,high
0.153927,4.94,0.93,1.16,0.12,91.25,14.82,99.3,high
0.116027,4.03,1.82,0.73,0.1,92.23,23.16,99.13,avg
0.170187,5.61,1.28,0.91,0.12,92.05,17.05,99.07,high
